ethereum_address,impact_percentage,github_username
0x0000000000000000000000000000000000000000,88.88888888888889,pandcorps
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,6.0606060606060606,nya-elimu
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,5.05050505050505,jo-elimu
