ethereum_address,impact_percentage,github_username
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,69.41176470588235,jo-elimu
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,16.470588235294116,nya-elimu
0x9D8dC28E9d9C4C5a387A858182edF9ab8B90F565,13.529411764705882,tuancoltech
0x647Ea721B4E896D1f76062713B2a0b137475bC3d,0.5882352941176471,Brijeshthummar02
