ethereum_address,impact_percentage,github_username
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,63.12849162011173,jo-elimu
0x9D8dC28E9d9C4C5a387A858182edF9ab8B90F565,18.435754189944134,tuancoltech
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,9.497206703910615,nya-elimu
0x14E9535A9004fb4b12d2233CBf1739A654bA51a4,8.938547486033519,adrygll2
