ethereum_address,impact_percentage,github_username
0x79b58d333e77c01256a2d14f63e18f398068cbcb,49.532710280373834,diegowald
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,18.69158878504673,nya-elimu
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,17.757009345794394,jo-elimu
0x0000000000000000000000000000000000000000,8.411214953271028,yorugac
0x0000000000000000000000000000000000000000,3.7383177570093458,shantzis1962
0x0000000000000000000000000000000000000000,0.9345794392523364,chadj-at-google
0x0000000000000000000000000000000000000000,0.9345794392523364,georgekaranja
