ethereum_address,impact_percentage,github_username
0x48Ac1399035bcCE8C7996D8C60E014b9373B3962,34.61538461538461,sladomic
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,34.61538461538461,nya-elimu
0x9D8dC28E9d9C4C5a387A858182edF9ab8B90F565,23.076923076923077,tuancoltech
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,7.6923076923076925,jo-elimu
