ethereum_address,impact_percentage,github_username
0x0000000000000000000000000000000000000000,52.63157894736842,tbarthel-fr
0x0000000000000000000000000000000000000000,34.73684210526316,vbarthel-fr
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,8.421052631578947,nya-elimu
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,4.2105263157894735,jo-elimu
