ethereum_address,impact_percentage,github_username
0x0000000000000000000000000000000000000000,73.65591397849462,vbarthel-fr
0x0000000000000000000000000000000000000000,23.118279569892472,tbarthel-fr
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,3.225806451612903,nya-elimu
