ethereum_address,impact_percentage
0xa65d0da22b62bf82e42e9008218d2f643ca8f3e9,39.19624217118998
0x0b0ce096f4b24efd6caf97e126422212c254f633,0.5219206680584552
0x34ea9bdcd8a9ca2078cb1876095ccd95b1ed79de,17.640918580375782
0x620402946d386d99543c1f6f1e106c616e79e26f,1.9832985386221293
0xc70db91810080d9ac75e90a05ae532aaf32239b3,15.81419624217119
0x8c14a3dd850835a07fba7620e2601b3e5a6d5ee5,16.597077244258873
0x9d8dc28e9d9c4c5a387a858182edf9ab8b90f565,6.263048016701461
0xfe86057e60a76e27a713b16fbbe3a77dd3353c17,1.9832985386221293
