ethereum_address,impact_percentage,github_username
0x0f84Fc6d1C7B1DF2487B54776491d27A7369c9AA,92.5925925925926,nya-elimu
0x29C0B687EE69960966a4Ea733cF53CC6eC157ace,7.407407407407407,jo-elimu
